precinct,office,party_detailed,party_simplified,mode,votes,county_name,county_fips,jurisdiction_name,jurisdiction_fips,candidate,district,dataverse,year,stage,state,special,writein,state_po,state_fips,state_cen,state_ic,date,magnitude
26-01,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-02,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,191,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-02,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,53,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-02,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-02,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,2,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-02,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-03,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,170,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-03,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,47,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-03,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-03,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,3,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-03,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-04,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,288,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-04,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,91,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-04,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-04,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-04,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-05,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,236,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-05,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,68,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-05,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,2,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-05,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,2,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-05,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-06,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,245,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-06,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,121,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-06,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-06,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-06,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-07,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,280,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-07,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,115,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-07,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-07,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-07,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,2,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-08,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,18,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-08,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,23,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-08,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-08,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-08,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-09,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,240,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-09,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,33,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-09,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-09,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
26-09,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-01,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,337,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-01,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,155,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-01,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-01,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,3,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-01,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-02,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,38,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-02,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,26,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-02,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-02,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-02,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-03,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,227,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-03,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,70,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-03,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-03,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-03,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-04,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,62,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-04,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,23,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-04,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-04,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-04,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-05,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,246,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-05,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,131,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-05,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-05,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-05,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-06,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,172,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-06,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,35,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-06,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-06,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-06,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-07,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,63,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-07,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,78,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-07,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-07,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-07,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-08,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,300,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-08,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,192,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-08,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-08,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,3,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-08,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,2,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-09,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,15,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-09,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,30,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-09,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-09,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-09,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-10,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,233,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-10,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,157,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-10,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-10,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,5,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-10,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,2,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-11,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,16,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-11,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,29,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-11,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-11,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-11,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-12,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,293,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-12,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,248,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-12,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-12,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,4,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-12,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-13,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,227,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-13,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,263,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-13,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-13,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,2,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-13,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,CHASE OLIVER,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-14,US PRESIDENT,DEMOCRAT,DEMOCRAT,EARLY,157,NEW CASTLE,10003,NEW CASTLE,10003,KAMALA D HARRIS,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-14,US PRESIDENT,REPUBLICAN,REPUBLICAN,EARLY,170,NEW CASTLE,10003,NEW CASTLE,10003,DONALD J TRUMP,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-14,US PRESIDENT,CONSERVATIVE,OTHER,EARLY,1,NEW CASTLE,10003,NEW CASTLE,10003,VERMIN SUPREME,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
27-14,US PRESIDENT,INDEPENDENT PARTY OF DELAWARE,OTHER,EARLY,0,NEW CASTLE,10003,NEW CASTLE,10003,ROBERT F KENNEDY,,PRESIDENT,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
